Category,SKU,ProductName,Location,Bin,BatchSerialNumber,ExpiryDate,Discount,StockValue,OnHand,VolumeOnHand,Available,OnOrder,InTransit,Allocated,Status,Unit,Family,StockLocator,Brand,PriceTier1,PriceTier2,PriceTier3,NextDeliveryDate
"Xero","3401360049604","FILORGA 菲洛嘉眼部卸妆精华液110ml - 3401360049604","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",15.9500,14.3500,0.0000,
"Xero","3401360049604","FILORGA 菲洛嘉眼部卸妆精华液110ml - 3401360049604","WNL","5-G-2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",15.9500,14.3500,0.0000,
"Xero","3401354497336","FILORGA 菲洛嘉睡眠修护晚霜50ml - 3401354497336","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",38.9500,35.0000,0.0000,
"Xero","3540550008127","FILORGA 菲洛嘉睡眠紧致晚霜50ml - 3540550008127","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",47.6500,42.9000,0.0000,
"Xero","3401528545740","FILORGA 菲洛嘉磨砂焕肤泡泡面膜 55ml - 3401528545740","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","Filorga",27.0000,24.0000,0.0000,
"Xero","3401353655683","FILORGA 菲洛嘉美肌亮彩乳 30ml - 3401353655683","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","Filorga",53.7600,47.6000,0.0000,
"Xero","3401360019935","FILORGA 菲洛嘉肌肤灌注5HP青春面霜滋润版院装250ml - 3401360019935","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",115.0000,105.0000,0.0000,
"Xero","3401360019959","FILORGA 菲洛嘉肌肤灌注6HP青春面霜控油版院装250ml - 3401360019959","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",115.0000,105.0000,0.0000,
"Xero","3540550001043","FILORGA 菲洛嘉肌肤灌注提拉塑颜精华30ml - 3540550001043","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",65.5000,59.0000,0.0000,
"Xero","3540550001890","FILORGA 菲洛嘉肌肤灌注提拉紧致浓缩夜间精华10ml - 3540550001890","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",28.0000,25.0000,0.0000,
"Xero","3540550001913","FILORGA 菲洛嘉肌肤灌注时光抗皱浓缩夜间精华10ml - 3540550001913","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",28.0000,25.0000,0.0000,
"Xero","3540550001036","FILORGA 菲洛嘉肌肤灌注水能浸润精华30ml - 3540550001036","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",62.0000,55.0000,0.0000,
"Xero","3540550001067","FILORGA 菲洛嘉肌肤灌注焕彩亮肤精华30ml - 3540550001067","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",62.5000,55.0000,0.0000,
"Xero","3540550001876","FILORGA 菲洛嘉肌肤灌注美白淡斑浓缩夜间精华10ml - 3540550001876","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",28.0000,25.0000,0.0000,
"Xero","3401340879207","FILORGA 菲洛嘉舒缓亮肤精华乳10ml*3 - 3401340879207","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","Filorga",34.0000,30.5000,0.0000,
"Xero","3401340879207","FILORGA 菲洛嘉舒缓亮肤精华乳10ml*3 - 3401340879207","WNL","2-B-2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","Filorga",34.0000,30.5000,0.0000,
"Xero","3401340879207","FILORGA 菲洛嘉舒缓亮肤精华乳10ml*3 - 3401340879207","WNL","5-G-5","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","Filorga",34.0000,30.5000,0.0000,
"Xero","3540550008097","FILORGA 菲洛嘉裸妆隐形粉饼 6.2g - 3540550008097","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","Filorga",22.0000,19.5000,0.0000,
"Xero","3401360049765","FILORGA 菲洛嘉逆龄时光赋颜精华 30ml - 3401360049765","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","Filorga",0.0000,0.0000,0.0000,
"Xero","3401360049765","FILORGA 菲洛嘉逆龄时光赋颜精华 30ml - 3401360049765","WNL","3-C-1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","Filorga",0.0000,0.0000,0.0000,
"Xero","3401360049765","FILORGA 菲洛嘉逆龄时光赋颜精华 30ml - 3401360049765","WNL","WALL-G-3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","Filorga",0.0000,0.0000,0.0000,
"Xero","3401352045003","FILORGA 菲洛嘉逆龄时光面霜 50ml - 3401352045003","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","Filorga",41.5000,37.5000,0.0000,
"Xero","3401352045003","FILORGA 菲洛嘉逆龄时光面霜 50ml - 3401352045003","WNL","3-H-1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","Filorga",41.5000,37.5000,0.0000,
"Xero","3401352045003","FILORGA 菲洛嘉逆龄时光面霜 50ml - 3401352045003","WNL","5-G-1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","Filorga",41.5000,37.5000,0.0000,
"Xero","3401560783223","FILORGA 菲洛嘉逆龄时光面霜哑光版 50ml - 3401560783223","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","Filorga",0.0000,0.0000,0.0000,
"Xero","3401360202337","FILORGA 菲洛嘉防晒隔离霜SPF50+ 40ml - 3401360202337","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","Filorga",0.0000,0.0000,0.0000,
"Xero","9003502003341225","FILORGA菲洛嘉水光针青春动能素 M-HA18水光针 1*1ml(22年5月)","WNL","WALL-K-8","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"YUNDA","","","",0.0000,0.0000,0.0000,
"Xero","8033488153564","FIORE D'ULIVO EDP 100ml","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","8033488153564","FIORE D'ULIVO EDP 100ml","WNL","2-F-1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","3346470007079","Flakon Guerlain Heritage Edt 100ml (T)","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","3346470007079","Flakon Guerlain Heritage Edt 100ml (T)","WNL","4-B-4","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","3346470007079","Flakon Guerlain Heritage Edt 100ml (T)","WNL","4-C-6","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","8011003861408","Flakon Versace Eros Edp 100 ml","WNL","3-G-5","",,"",573.1707,17.0000,0.0000,17.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","3700431422637","Fleur de Peau 7.5ml + Do Son 7.5ml + Eau de Minth??| 7.5ml+ Philosykos 7.5ml + Eau Capitale 7.5ml","WNL","2-A-1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","737052230979","Flora by Gucci 2.5 oz EDT Spray ((T))","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"YUNDA","","","",0.0000,0.0000,0.0000,
"Xero","3701123000270","FLORA?KU Between Two Trees Purse Spray 10ml REFILL","WNL","4-A-3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",200.0000,0.0000,0.0000,
"Xero","3701123000270","FLORA?KU Between Two Trees Purse Spray 10ml REFILL","WNL","WALL-B-3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",200.0000,0.0000,0.0000,
"Xero","3701123000126","FLORAIKU 11 units samples 1.5ml","WNL","3-J-3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","3701123000126","FLORAIKU 11 units samples 1.5ml","WNL","4-A-3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266751043","Floris 1927 EDP 100ml","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266541151","Floris 1976  edp 100ml (T)","WNL","4-E-2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266541040","Floris 1976 edp 100ml","WNL","3-D-2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266541040","Floris 1976 edp 100ml","WNL","WALL-I-2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266551049","Floris 1988 edp 100ml","WNL","B5","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266741155","Floris 71/ 72 Edp 100Ml (T)","WNL","3-E-4","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266761042","Floris A Rose For EDP 100ml","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266761042","Floris A Rose For EDP 100ml","WNL","A1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266761042","Floris A Rose For EDP 100ml","WNL","A2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266761153","Floris A Rose For EDP 100ml (T)","WNL","5-H-2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266391041","Floris Bergamotto di Positano EDP 100ml","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266391041","Floris Bergamotto di Positano EDP 100ml","WNL","4-H-1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266391041","Floris Bergamotto di Positano EDP 100ml","WNL","A1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266391041","Floris Bergamotto di Positano EDP 100ml","WNL","A2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266391041","Floris Bergamotto di Positano EDP 100ml","WNL","C1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266391152","Floris Bergamotto di Positano EDP 100ml (T)","WNL","5-A-2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266398958","Floris Bergamotto di Positano EDP 100ml (T)（with box）","WNL","5-I-2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266922260","Floris Bouquet De La Reine Edt 100Ml (T)","WNL","5-C-3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266091149","Floris Cefiro EDT 100ml","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266091149","Floris Cefiro EDT 100ml","WNL","1-A-2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266091149","Floris Cefiro EDT 100ml","WNL","A1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266091149T","Floris Cefiro EDT W 100ml (T)","WNL","3-H-4","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266091260","Floris Cefiro EDT W 100ml (T)","WNL","5-B-2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266098957","Floris Cefiro EDT W 100ml (T)（with box）","WNL","4-A-4","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266371043","Floris Cherry Blossom EDP 100ml","WNL","5-A-3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266371154","Floris Cherry Blossom edp 100ml (T)","WNL","4-C-1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266591144","Floris Chypress EDT 100ml","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266591144","Floris Chypress EDT 100ml","WNL","A1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266011147","Floris Edwardian Bouquet edt 100ml","WNL","A1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266011147","Floris Edwardian Bouquet edt 100ml","WNL","C1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266011258","Floris Edwarian Bouguet Edt 100Ml (T)","WNL","2-A-4","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266301149","Floris Elite edt 100ml","WNL","4-G-1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266301149","Floris Elite edt 100ml","WNL","4-H-1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266301149","Floris Elite edt 100ml","WNL","A1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266301149","Floris Elite edt 100ml","WNL","C1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266301260","Floris Elite edt 100ml (T)","WNL","5-J-1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266308957","Floris Elite edt 100ml (T)(with box)","WNL","3-A-3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266041144","Floris Fleur EDT 100ml","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266041144","Floris Fleur EDT 100ml","WNL","4-A-1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266041144","Floris Fleur EDT 100ml","WNL","A1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266041255","Floris Fleur edt 100ml (T)","WNL","2-G-1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266471040","Floris Honey Oud edp 100ml","WNL","2-J-2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266471040","Floris Honey Oud edp 100ml","WNL","3-B-1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266471151","Floris Honey Oud edp 100ml (T)","WNL","4-C-3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266478957    ","Floris Honey Oud edp 100ml (T)(with box)","WNL","4-B-2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266451153","Floris Jermyn Street edp 100 ml (T)","WNL","5-B-3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266458959","Floris Jermyn Street edp 100 ml (T)(with box)","WNL","5-H-4","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266451042","Floris Jermyn Street EDP 100ml","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266451042","Floris Jermyn Street EDP 100ml","WNL","4-J-3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266451042","Floris Jermyn Street EDP 100ml","WNL","A1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266451042","Floris Jermyn Street EDP 100ml","WNL","A2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266451042","Floris Jermyn Street EDP 100ml","WNL","C1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266331146","Floris JF EDT 100ml","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266331146","Floris JF EDT 100ml","WNL","4-H-1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266331146","Floris JF EDT 100ml","WNL","A1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266331146","Floris JF EDT 100ml","WNL","B5","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266331146","Floris JF EDT 100ml","WNL","C1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266331257","Floris Jf Edt 100Ml (T)","WNL","5-C-4","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266338954","Floris Jf Edt 100Ml (T)(with box)","WNL","4-D-2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266461041","Floris Leather Oud EDP 100ml","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266461041","Floris Leather Oud EDP 100ml","WNL","2-I-2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266461041","Floris Leather Oud EDP 100ml","WNL","4-B-1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266461041","Floris Leather Oud EDP 100ml","WNL","A2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266461041","Floris Leather Oud EDP 100ml","WNL","A5","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266461152","Floris Leather Oud edp 100ml (T)","WNL","3-I-3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266468958","Floris Leather Oud edp 100ml (T)","WNL","4-A-1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266051143","Floris Lily of the Valley edt 100ml","WNL","2-C-3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266051143","Floris Lily of the Valley edt 100ml","WNL","A4","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266051143","Floris Lily of the Valley edt 100ml","WNL","WALL-G-2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266051254","Floris Lily of the Valley edt 100ml (T)","WNL","5-D-1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266061253","Floris Limes EDT 100ml (T)","WNL","3-H-4","",,"",199.8167,7.0000,0.0000,7.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266068950","Floris Limes EDT 100ml (T)(with box)","WNL","5-I-1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266771041","Floris Neroli Voyage EDP 100ml","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266771041","Floris Neroli Voyage EDP 100ml","WNL","A1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266771041","Floris Neroli Voyage EDP 100ml","WNL","A2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266771041","Floris Neroli Voyage EDP 100ml","WNL","C1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266771152","Floris Neroli Voyage EDP 100ml (T)","WNL","5-D-2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266778958","Floris Neroli Voyage EDP 100ml (T)（with box）","WNL","5-C-2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266511142","Floris Night Scented Jasmine EDT 100ml","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266511142","Floris Night Scented Jasmine EDT 100ml","WNL","A1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266511253","Floris Night Scented Jasmine EDT 100ml (T)","WNL","2-D-4","",,"",128.2487,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266318956","Floris No. 89 EDT M 100ml (T)","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266311148T","Floris No. 89 EDT M 100ml (T)","WNL","2-D-2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","886266318956","Floris No. 89 EDT M 100ml (T)","WNL","2-J-4","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
