store,websites,attribute_set,type,sku,name,qty,sku_type
admin,base,Default,simple,3751569151541,"Free gifts for €100",10.0000,
admin,base,Fragrance,simple,MGA 683,"Mancera Gold Aoud Sample 2ML",,
admin,base,Fragrance,simple,3770005942205-1,"Affinessence Santal Basmati  Eau de Parfum 100ml",,
admin,base,Fragrance,simple,3700135000377,"Frederic Malle The Night 50ml ",,
admin,base,Fragrance,simple,3700135094741,"Frederic Malle Promise 100ml",,
admin,base,Fragrance,simple,3700135001312,"Frederic Malle L'Eau d'Hiver 100ml",,
admin,base,Fragrance,simple,3700135008069,"Frederic Malle Outrageous 100ml",,
admin,base,Fragrance,simple,3700135003330,"Frederic Malle Bigarade Concentree 100ml",,
admin,base,Fragrance,simple,3700135000087,"Frederic Malle Eau De Magnolia 100ml",,
admin,base,Fragrance,simple,3700135002470,"Frederic Malle Dans Tes Bras 100ml ",,
admin,base,Fragrance,simple,3700135003125,"Frederic Malle Lipstick Rose 100ml ",,
admin,base,Fragrance,simple,3700135002838,"Frederic Malle Lys Mediterranee 100ml",,
admin,base,Fragrance,simple,3700135005235,"Frederic Malle Cologne Indelebile 100ml ",,
admin,base,Fragrance,simple,3700135003194,"Frederic Malle Iris Poudre 100ml ",,
admin,base,Fragrance,simple,3700135013964,"Frederic Malle Music For A While 100ml ",,
admin,base,Fragrance,simple,3700135000414,"Frederic Malle Noir Epices 100ml ",,
admin,base,Fragrance,simple,3700135000216,"Frederic Malle Une Fleur De Cassie  100ml ",,
admin,base,Fragrance,simple,3700135003057,"Frederic Malle Le Parfum De Therese  100ml ",,
admin,base,Fragrance,simple,3700135006232,"Frederic Malle Superstitous 100ml",,
admin,base,Fragrance,simple,3700254110339,"Pierre Guillaume Aomassai Eau de Toilette 100ml",17.0000,
admin,base,Fragrance,simple,3700254118175,"Pierre Guillaume Cadjmere Eau de Toilette 100ml",20.0000,
admin,base,Fragrance,simple,3700254102334,"Pierre Guillaume Coze Eau de Toilette 100ml",18.0000,
admin,base,Fragrance,simple,3700254149339,"Pierre Guillaume Indochine Eau de Toilette 100ml",19.0000,
admin,base,Fragrance,simple,3700254119332,"Pierre Guillaume Louanges Profanes Eau de Toilette 100ml",40.0000,
admin,base,Fragrance,simple,3700254135332,"Pierre Guillaume Felanilla Eau de Parfum 100ml",40.0000,
admin,base,Fragrance,simple,3700254101252,"Pierre Guillaume Le Musc & La Peau  Eau de Parfum 100ml",27.0000,
admin,base,Fragrance,simple,3700254102822,"Pierre Guillaume Mojito Chypre Eau de Parfum 100ml",20.0000,
admin,base,Fragrance,simple,3700254102211,"Pierre Guillaume Monsieur Eau de Parfum 100ml",38.0000,
admin,base,Fragrance,simple,3700254102112,"Pierre Guillaume Aqaysos Eau de Parfum 100ml",36.0000,
admin,base,Fragrance,simple,3700254113330,"Pierre Guillaume Brulure De Rose Eau de Parfum 100ml",14.0000,
admin,base,Fragrance,simple,3700254104338,"Pierre Guillaume Musc Maori Eau de Parfum 100ml",14.0000,
admin,base,Fragrance,simple,3700254102235,"Pierre Guillaume Myrrhiad Eau de Parfum 100ml",38.0000,
admin,base,Fragrance,simple,3700254102259,"Pierre Guillaume Poudre De Riz Eau de Parfum 100ml",19.0000,
admin,base,Fragrance,simple,3700254160334,"Pierre Guillaume Un Crime Exotique  Eau de Parfum 100ml",17.0000,
admin,base,Fragrance,simple,3700254102723,"Pierre Guillaume Entre Ciel Et Mer Eau de Parfum 100ml",30.0000,
admin,base,Fragrance,simple,3700254102099,"Pierre Guillaume Ambre Ceruleen Eau de Parfum 100ml",19.0000,
admin,base,Fragrance,simple,3700254102321,"Pierre Guillaume Ambre Ceruleen Eau de Parfum 2ml Sample",19.0000,
admin,base,Fragrance,simple,3700254102945,"Pierre Guillaume Entre Ciel Et Mer Eau de Parfum 2ml Sample",18.0000,
admin,base,Fragrance,simple,3700254110561,"Pierre Guillaume Aomassai Eau de Toilette 2ml Sample",14.0000,
admin,base,Fragrance,simple,3700254135554,"Pierre Guillaume Felanilla Eau de Parfum 2ml Sample",18.0000,
admin,base,Fragrance,simple,3700254101474,"Pierre Guillaume Le Musc & La Peau Eau de Parfum 2ml Sample",13.0000,
admin,base,Fragrance,simple,3700254119554,"Pierre Guillaume Louanges Profanes Eau de Toilette 2ml Sample",16.0000,
admin,base,Fragrance,simple,3700254103334,"Pierre Guillaume Aqaysos Eau de Parfum 2ml Sample",18.0000,
admin,base,Fragrance,simple,3700254149561,"Pierre Guillaume Indochine Eau de Toilette 2ml Sample",16.0000,
admin,base,Fragrance,simple,3700254118397,"Pierre Guillaume Cadjmere Eau de Toilette 2ml Sample",17.0000,
admin,base,Fragrance,simple,3700254102556,"Pierre Guillaume Coze Eau de Toilette 2ml Sample",15.0000,
admin,base,Fragrance,simple,3700254113552,"Pierre Guillaume Brulure De Rose Eau de Parfum 2ml Sample",17.0000,
admin,base,Fragrance,simple,3700254103044,"Pierre Guillaume Mojito Chypre Eau de Parfum 2ml Sample",15.0000,
admin,base,Fragrance,simple,3700254102433,"Pierre Guillaume Monsieur Eau de Parfum 2ml Sample",16.0000,
admin,base,Fragrance,simple,3700254102457,"Pierre Guillaume Myrrhiad Eau de Parfum 2ml Sample",17.0000,
admin,base,Fragrance,simple,3700254104560,"Pierre Guillaume Musc Maori Eau de Parfum 2ml Sample",17.0000,
admin,base,Fragrance,simple,3700254102481,"Pierre Guillaume Poudre De Riz Eau de Parfum 2ml Sample",14.0000,
